cliente_id,edad,ingreso_mensual,antiguedad_bancaria,departamento,banco_principal,app_preferida,tipo_operacion_frecuente,monto_promedio_transaccion,tiene_token_fisico,tiene_token_digital,score_riesgo,fecha_registro
4767,23,22050.53,4,Arequipa,Scotiabank,Yape,Pago de Préstamos,115.51,1,1,0.0,2024-11-07 04:34:58
4768,50,11075.13,2,Lima,Interbank,Tunki,Pago de Préstamos,57.2,0,1,0.25,2024-05-12 04:34:58
4769,42,17478.62,9,Otros,BCP,QR,Compras Online,76.41,0,1,0.25,2024-12-05 04:34:58
4770,28,26737.97,6,Otros,BBVA,Plin,Compras Online,98.68,1,1,0.0,2024-06-20 04:34:58
4771,47,11629.28,2,Lima,Scotiabank,Banca Móvil Propia,Pago de Tarjeta de Crédito,243.65,0,0,0.15,2024-03-10 04:34:58
4772,29,39272.93,6,Arequipa,BCP,Yape,Pago de Préstamos,348.08,1,1,0.2,2024-05-11 04:34:58
4773,25,41556.39,14,Lima,BCP,Banca Móvil Propia,Recarga de Celular,25.06,1,1,0.0,2024-09-17 04:34:58
4774,25,11818.54,0,Lima,BCP,Banca Móvil Propia,Retiro sin Tarjeta,44.63,0,0,0.0,2024-06-21 04:34:58
4775,18,43425.83,1,Arequipa,BanBif,Lukita,Compras Online,256.7,0,1,0.15,2024-04-13 04:34:58
4776,40,20500.6,3,Lima,BanBif,Web Banking,Transferencia Mismo Banco,279.29,0,0,0.0,2024-02-19 04:34:58
4777,18,27153.39,3,Lima,BBVA,Yape,Pago de Préstamos,34.34,0,0,0.1,2024-05-17 04:34:58
4778,20,17182.98,3,Lima,BBVA,Plin,Pago de Préstamos,355.77,0,1,0.15,2024-03-17 04:34:58
4779,18,34944.71,1,Trujillo,BCP,Web Banking,Transferencia Interbancaria,146.35,0,1,0.25,2024-01-21 04:34:58
4780,33,26985.29,5,Trujillo,BCP,Yape,Pago de Servicios,313.27,0,1,0.35,2024-10-07 04:34:58
4781,33,14660.67,5,Lima,Scotiabank,Lukita,Pago de Préstamos,63.32,0,0,0.0,2024-03-02 04:34:58
4782,31,12300.55,4,Trujillo,BCP,Banca Móvil Propia,Transferencia Mismo Banco,36.97,1,1,0.1,2024-06-20 04:34:58
4783,22,10613.15,0,Lima,BBVA,Banca Móvil Propia,Pago de Servicios,109.0,0,1,0.1,2024-11-07 04:34:58
4784,20,24196.68,3,Lima,Interbank,Plin,Compras Online,113.95,0,1,0.0,2023-12-16 04:34:58
4785,40,29326.17,2,Lima,BCP,Yape,Transferencia Interbancaria,107.75,1,0,0.45,2024-02-28 04:34:58
4786,28,30500.03,3,Lima,BBVA,Banca Móvil Propia,Pago de Servicios,100.46,0,0,0.15,2024-09-24 04:34:58
4787,38,20764.69,12,Lima,BBVA,Plin,Compras Online,806.65,0,1,0.15,2024-04-14 04:34:58
4788,24,12351.12,3,Piura,Interbank,Banca Móvil Propia,Transferencia Interbancaria,27.12,0,1,0.15,2024-10-27 04:34:58
4789,37,15661.53,0,Arequipa,BCP,Plin,Retiro sin Tarjeta,63.76,0,1,0.0,2024-07-21 04:34:58
4790,50,39189.9,2,Lima,BCP,Yape,Transferencia Mismo Banco,97.65,0,1,0.3,2024-11-22 04:34:58
4791,42,17286.58,8,Lima,BBVA,Plin,Pago de Préstamos,152.02,0,0,0.3,2024-09-12 04:34:58
4792,30,23663.97,7,Lima,Pichincha,Web Banking,Retiro sin Tarjeta,302.18,0,1,0.2,2024-07-04 04:34:58
4793,38,12863.83,3,Trujillo,BCP,Plin,Transferencia Interbancaria,352.61,0,1,0.0,2023-12-10 04:34:58
4794,32,26063.51,1,Trujillo,Pichincha,Banca Móvil Propia,Transferencia Interbancaria,435.51,0,1,0.2,2024-08-23 04:34:58
4795,35,17521.04,3,Otros,Interbank,Web Banking,Retiro sin Tarjeta,240.2,0,1,0.2,2024-05-30 04:34:58
4796,31,37173.68,4,Arequipa,Scotiabank,Banca Móvil Propia,Pago de Tarjeta de Crédito,26.31,0,1,0.0,2024-06-10 04:34:58
4797,33,32428.04,30,Lima,BCP,Web Banking,Retiro sin Tarjeta,28.1,0,1,0.35,2024-09-15 04:34:58
4798,37,17191.1,5,Trujillo,BCP,Yape,Retiro sin Tarjeta,467.45,0,1,0.0,2024-09-25 04:34:58
4799,23,20674.74,5,Lima,BCP,Lukita,Transferencia Mismo Banco,438.18,1,1,0.1,2024-12-04 04:34:58
4800,22,16721.35,3,Lima,BBVA,Plin,Transferencia Mismo Banco,280.35,0,1,0.0,2024-04-02 04:34:58
4801,18,10832.25,2,Lima,Pichincha,QR,Pago de Tarjeta de Crédito,65.35,0,0,0.1,2024-11-22 04:34:58
4802,18,14346.75,8,Lima,BCP,QR,Transferencia Interbancaria,107.5,0,1,0.15,2024-03-05 04:34:58
4803,20,24321.32,3,Lima,BBVA,Plin,Recarga de Celular,99.6,0,1,0.25,2024-05-31 04:34:58
4804,36,25916.36,26,Trujillo,BCP,Plin,Compras Online,53.26,0,1,0.1,2024-03-15 04:34:58
4805,24,23724.75,3,Arequipa,Interbank,Lukita,Retiro sin Tarjeta,192.3,0,0,0.0,2024-10-19 04:34:58
4806,41,18941.93,0,Lima,BCP,Yape,Pago de Servicios,1281.09,0,1,0.3,2024-06-30 04:34:58
4807,35,35120.25,5,Trujillo,BCP,Banca Móvil Propia,Pago de Servicios,90.41,0,1,0.0,2024-05-21 04:34:58
4808,18,22737.5,0,Lima,BCP,Yape,Pago de Préstamos,542.82,1,1,0.35,2024-08-15 04:34:58
4809,42,31307.94,1,Arequipa,Scotiabank,Web Banking,Pago de Tarjeta de Crédito,61.23,0,1,0.0,2024-03-24 04:34:58
4810,44,9073.49,2,Trujillo,BCP,Yape,Pago de Préstamos,31.92,1,1,0.0,2024-07-20 04:34:58
4811,23,3098.89,6,Trujillo,BCP,Tunki,Pago de Servicios,398.42,0,1,0.15,2024-02-23 04:34:58
4812,40,25384.5,3,Trujillo,BCP,Yape,Pago de Tarjeta de Crédito,119.25,1,1,0.0,2024-03-01 04:34:58
4813,24,10803.41,0,Cusco,Pichincha,Plin,Compras Online,529.14,0,1,0.25,2024-03-27 04:34:58
4814,36,19806.67,4,Trujillo,BBVA,Plin,Retiro sin Tarjeta,646.06,1,1,0.2,2024-03-06 04:34:58
4815,19,18938.49,2,Cusco,Interbank,Tunki,Recarga de Celular,112.35,1,1,0.0,2024-02-16 04:34:58
4816,18,48712.96,12,Lima,Interbank,Yape,Pago de Tarjeta de Crédito,568.51,0,1,0.4,2024-01-11 04:34:58
4817,30,26903.14,3,Cusco,BCP,QR,Pago de Préstamos,61.8,1,0,0.35,2024-04-23 04:34:58
4818,33,23930.99,6,Trujillo,BBVA,Yape,Pago de Préstamos,60.84,0,1,0.0,2024-07-24 04:34:58
4819,30,33473.04,1,Arequipa,BCP,Banca Móvil Propia,Recarga de Celular,433.67,0,0,0.2,2023-12-18 04:34:58
4820,20,26482.75,7,Piura,BBVA,Tunki,Pago de Tarjeta de Crédito,31.57,0,0,0.0,2024-09-15 04:34:58
4821,30,17521.11,6,Piura,BBVA,Banca Móvil Propia,Pago de Tarjeta de Crédito,148.18,1,1,0.0,2023-12-27 04:34:58
4822,38,37636.81,11,Lima,BBVA,Plin,Compras Online,517.83,0,1,0.0,2024-07-26 04:34:58
4823,34,12646.36,0,Trujillo,BCP,Banca Móvil Propia,Pago de Préstamos,553.79,0,1,0.0,2024-03-04 04:34:58
4824,37,25890.3,2,Arequipa,BCP,Plin,Transferencia Mismo Banco,96.29,0,1,0.25,2024-09-19 04:34:58
4825,26,10160.01,5,Lima,Scotiabank,Yape,Recarga de Celular,407.17,1,0,0.15,2023-12-18 04:34:58
4826,49,24391.06,0,Arequipa,Interbank,Plin,Pago de Servicios,48.28,0,0,0.0,2024-08-26 04:34:58
4827,20,24257.83,2,Lima,BCP,Yape,Pago de Préstamos,76.14,0,0,0.0,2024-08-17 04:34:58
4828,40,50000.0,14,Lima,BCP,Yape,Pago de Servicios,186.87,0,1,0.15,2024-10-23 04:34:58
4829,49,10071.98,2,Lima,Scotiabank,Yape,Retiro sin Tarjeta,216.53,0,1,0.15,2024-05-30 04:34:58
4830,40,16310.37,21,Otros,Scotiabank,Plin,Transferencia Mismo Banco,52.05,0,0,0.0,2024-11-14 04:34:58
4831,32,33234.41,0,Cusco,Pichincha,Banca Móvil Propia,Pago de Tarjeta de Crédito,955.54,1,1,0.0,2024-03-11 04:34:58
4832,28,26047.02,6,Lima,BCP,Yape,Pago de Préstamos,22.7,0,1,0.15,2024-08-22 04:34:58
4833,47,24104.47,4,Lima,BBVA,Plin,Transferencia Interbancaria,156.68,1,1,0.1,2024-09-19 04:34:58
4834,18,13655.97,3,Lima,BCP,Yape,Pago de Tarjeta de Crédito,180.53,1,0,0.15,2024-07-14 04:34:58
4835,23,16392.69,17,Cusco,Interbank,Banca Móvil Propia,Transferencia Mismo Banco,25.87,1,1,0.25,2024-11-30 04:34:58
4836,30,41048.95,0,Lima,BCP,Yape,Transferencia Interbancaria,557.87,0,0,0.0,2024-04-04 04:34:58
4837,49,21466.43,11,Arequipa,BCP,Banca Móvil Propia,Pago de Tarjeta de Crédito,70.78,0,1,0.0,2024-08-27 04:34:58
4838,39,26573.77,5,Arequipa,BCP,Banca Móvil Propia,Transferencia Mismo Banco,163.77,0,1,0.15,2024-02-06 04:34:58
4839,23,20793.71,1,Arequipa,Interbank,Banca Móvil Propia,Recarga de Celular,206.03,0,0,0.0,2023-12-30 04:34:58
4840,31,12191.05,11,Piura,BBVA,Plin,Transferencia Mismo Banco,34.67,0,0,0.0,2024-11-27 04:34:58
4841,27,35133.32,2,Lima,Interbank,Banca Móvil Propia,Retiro sin Tarjeta,50.8,0,1,0.0,2024-05-18 04:34:58
4842,26,28328.29,8,Otros,Scotiabank,Plin,Transferencia Interbancaria,708.41,0,0,0.5,2024-11-26 04:34:58
4843,46,50000.0,2,Lima,Interbank,Web Banking,Pago de Préstamos,138.96,0,1,0.0,2024-03-06 04:34:58
4844,18,13256.05,9,Lima,BBVA,Lukita,Compras Online,10.0,1,1,0.0,2024-09-20 04:34:58
4845,54,33232.6,5,Lima,Pichincha,Tunki,Pago de Préstamos,109.74,0,0,0.0,2024-03-27 04:34:58
4846,44,11432.64,0,Arequipa,BBVA,Web Banking,Recarga de Celular,143.61,1,0,0.15,2024-02-01 04:34:58
4847,48,23829.35,5,Cusco,BCP,Plin,Recarga de Celular,184.82,0,0,0.0,2024-10-24 04:34:58
4848,29,35891.41,1,Lima,Pichincha,Plin,Pago de Préstamos,20.11,1,1,0.15,2024-09-16 04:34:58
4849,33,7816.03,2,Trujillo,BCP,Yape,Transferencia Mismo Banco,144.13,1,0,0.2,2024-09-08 04:34:58
4850,18,19881.28,0,Trujillo,BBVA,Banca Móvil Propia,Recarga de Celular,64.54,0,1,0.1,2024-02-02 04:34:58
4851,28,16620.55,0,Arequipa,BCP,QR,Pago de Préstamos,185.13,0,1,0.0,2024-06-23 04:34:58
4852,40,15506.61,1,Trujillo,BBVA,QR,Pago de Servicios,246.25,0,1,0.15,2024-01-06 04:34:58
4853,50,26705.01,3,Trujillo,BBVA,Banca Móvil Propia,Pago de Préstamos,221.41,0,0,0.35,2024-11-30 04:34:58
4854,21,38574.35,3,Lima,BCP,Yape,Pago de Servicios,604.24,1,1,0.1,2024-04-01 04:34:58
4855,30,20606.48,3,Piura,BBVA,Banca Móvil Propia,Pago de Servicios,1326.86,0,1,0.35,2024-08-19 04:34:58
4856,33,24409.88,1,Arequipa,Scotiabank,QR,Transferencia Mismo Banco,47.77,1,1,0.1,2024-05-17 04:34:58
4857,18,23322.05,5,Piura,BCP,Plin,Transferencia Interbancaria,101.29,1,1,0.1,2023-12-25 04:34:58
4858,42,22046.34,6,Lima,BBVA,Tunki,Transferencia Mismo Banco,312.02,0,1,0.1,2024-08-22 04:34:58
4859,26,12776.06,2,Lima,BCP,Banca Móvil Propia,Retiro sin Tarjeta,130.74,0,1,0.15,2024-01-19 04:34:58
4860,32,38338.98,10,Otros,Scotiabank,QR,Compras Online,9.75,0,1,0.2,2024-08-14 04:34:58
4861,29,25529.7,5,Lima,Interbank,QR,Recarga de Celular,122.42,0,1,0.15,2024-10-14 04:34:58
4862,25,26834.42,6,Cusco,Scotiabank,Yape,Pago de Servicios,509.87,0,1,0.2,2023-12-25 04:34:58
4863,34,14716.8,1,Lima,BCP,Yape,Transferencia Mismo Banco,36.79,0,0,0.0,2024-02-05 04:34:58
4864,32,17507.59,0,Otros,BCP,QR,Pago de Préstamos,185.03,0,1,0.0,2024-01-29 04:34:58
4865,30,20169.62,10,Trujillo,BCP,Lukita,Transferencia Mismo Banco,22.04,0,0,0.1,2024-06-22 04:34:58
4866,26,10228.55,8,Lima,BCP,Yape,Recarga de Celular,354.26,0,1,0.0,2024-11-27 04:34:58
4867,38,9470.93,0,Trujillo,BBVA,Banca Móvil Propia,Transferencia Mismo Banco,188.97,0,1,0.0,2023-12-22 04:34:58
4868,54,16311.51,2,Lima,Pichincha,Web Banking,Pago de Servicios,84.09,1,1,0.3,2023-12-30 04:34:58
4869,36,28602.81,5,Lima,BBVA,QR,Pago de Préstamos,97.71,1,0,0.0,2024-08-26 04:34:58
4870,46,15889.78,5,Lima,Pichincha,QR,Recarga de Celular,33.15,0,0,0.15,2024-06-16 04:34:58
4871,18,13234.7,9,Lima,BCP,Yape,Transferencia Interbancaria,406.52,1,1,0.15,2024-04-21 04:34:58
4872,36,14656.76,0,Otros,BanBif,Lukita,Compras Online,66.73,0,1,0.0,2024-06-18 04:34:58
4873,21,17541.57,2,Trujillo,BCP,Yape,Pago de Servicios,244.77,0,1,0.3,2024-09-20 04:34:58
4874,18,18454.63,0,Otros,BanBif,QR,Compras Online,56.72,0,1,0.5,2023-12-12 04:34:58
4875,26,50000.0,2,Lima,BCP,Yape,Retiro sin Tarjeta,1337.29,0,1,0.1,2024-09-22 04:34:58
4876,49,37320.96,0,Trujillo,BanBif,Banca Móvil Propia,Pago de Préstamos,706.03,1,1,0.35,2024-01-31 04:34:58
4877,46,36768.14,11,Arequipa,BCP,Banca Móvil Propia,Retiro sin Tarjeta,1180.56,0,1,0.4,2024-10-29 04:34:58
4878,37,39509.25,3,Otros,BCP,Banca Móvil Propia,Pago de Tarjeta de Crédito,1326.81,1,1,0.35,2024-02-15 04:34:58
4879,18,13367.61,9,Lima,BBVA,Banca Móvil Propia,Pago de Tarjeta de Crédito,78.69,0,1,0.15,2024-02-11 04:34:58
4880,32,11953.96,0,Arequipa,BBVA,Yape,Recarga de Celular,61.31,0,1,0.1,2024-11-06 04:34:58
4881,38,12664.59,1,Lima,Interbank,Lukita,Pago de Servicios,1125.67,0,1,0.0,2024-01-07 04:34:58
4882,37,42926.86,1,Piura,Pichincha,Plin,Pago de Tarjeta de Crédito,128.89,0,0,0.25,2024-04-02 04:34:58
4883,18,16754.2,2,Piura,Interbank,Plin,Pago de Servicios,341.46,0,1,0.0,2024-11-05 04:34:58
4884,24,11781.93,8,Lima,Interbank,Web Banking,Pago de Servicios,79.78,0,0,0.0,2024-05-08 04:34:58
4885,34,17756.41,2,Trujillo,BCP,Tunki,Pago de Préstamos,81.11,0,0,0.15,2024-02-24 04:34:58
4886,41,19549.35,1,Trujillo,Interbank,Lukita,Retiro sin Tarjeta,340.34,0,1,0.0,2024-05-30 04:34:58
4887,18,25190.11,0,Lima,BBVA,Banca Móvil Propia,Recarga de Celular,20.7,0,1,0.0,2024-05-24 04:34:58
4888,33,24971.13,0,Lima,Scotiabank,QR,Retiro sin Tarjeta,324.79,1,1,0.0,2024-10-31 04:34:58
4889,36,14558.2,7,Trujillo,BBVA,Lukita,Pago de Préstamos,250.75,0,1,0.15,2024-01-25 04:34:58
4890,45,31033.68,2,Cusco,Interbank,Banca Móvil Propia,Pago de Tarjeta de Crédito,87.34,0,1,0.15,2024-07-10 04:34:58
4891,43,16000.95,6,Otros,BCP,Web Banking,Transferencia Mismo Banco,152.05,0,1,0.3,2024-06-06 04:34:58
4892,41,20370.88,5,Cusco,BCP,Plin,Pago de Tarjeta de Crédito,177.83,0,1,0.35,2023-12-21 04:34:58
4893,25,31051.02,0,Arequipa,BBVA,Banca Móvil Propia,Compras Online,188.11,0,0,0.0,2024-03-17 04:34:58
4894,18,15979.94,0,Trujillo,BCP,Banca Móvil Propia,Transferencia Interbancaria,295.94,0,0,0.2,2024-05-02 04:34:58
4895,30,16569.59,7,Lima,BCP,Yape,Retiro sin Tarjeta,65.69,0,1,0.1,2024-08-06 04:34:58
4896,47,29609.01,6,Piura,BCP,Plin,Recarga de Celular,2203.33,0,1,0.2,2024-04-21 04:34:58
4897,51,14344.67,2,Lima,Scotiabank,Web Banking,Retiro sin Tarjeta,120.83,1,1,0.15,2024-08-09 04:34:58
4898,43,18171.4,0,Trujillo,BCP,Yape,Compras Online,130.23,1,1,0.0,2024-10-24 04:34:58
4899,40,29081.89,0,Trujillo,Scotiabank,Plin,Compras Online,1037.62,0,1,0.0,2024-04-03 04:34:58
4900,39,50000.0,1,Lima,BCP,Plin,Transferencia Mismo Banco,23.83,1,1,0.0,2024-09-17 04:34:58
4901,28,29813.07,0,Lima,BCP,Yape,Compras Online,1026.86,0,0,0.15,2024-05-11 04:34:58
4902,33,27898.27,1,Lima,BBVA,QR,Transferencia Mismo Banco,162.95,0,0,0.15,2023-12-07 04:34:58
4903,55,28721.49,2,Arequipa,BBVA,Plin,Transferencia Mismo Banco,87.34,0,1,0.3,2024-10-31 04:34:58
4904,23,12879.66,0,Arequipa,BBVA,Plin,Transferencia Mismo Banco,48.44,0,1,0.15,2024-04-22 04:34:58
4905,54,23337.07,0,Lima,BBVA,Lukita,Transferencia Interbancaria,41.72,0,1,0.0,2024-10-12 04:34:58
4906,31,21701.07,11,Lima,BCP,Yape,Compras Online,105.44,0,1,0.1,2024-10-29 04:34:58
4907,50,25868.78,4,Piura,Interbank,Banca Móvil Propia,Pago de Servicios,195.97,0,1,0.1,2024-11-09 04:34:58
4908,18,23347.71,13,Cusco,BBVA,Lukita,Pago de Tarjeta de Crédito,276.58,1,1,0.3,2024-03-01 04:34:58
4909,42,26631.5,2,Trujillo,BCP,Banca Móvil Propia,Transferencia Mismo Banco,193.64,0,1,0.2,2024-01-04 04:34:58
4910,26,18849.97,5,Lima,Scotiabank,QR,Transferencia Interbancaria,89.1,0,1,0.15,2023-12-25 04:34:58
4911,18,22681.49,1,Lima,Interbank,Yape,Retiro sin Tarjeta,566.52,0,0,0.25,2024-03-05 04:34:58
4912,37,11921.34,4,Trujillo,BBVA,Yape,Transferencia Mismo Banco,2151.25,0,1,0.0,2024-03-01 04:34:58
4913,47,18770.59,0,Trujillo,Scotiabank,Plin,Pago de Préstamos,661.58,0,0,0.2,2024-07-10 04:34:58
4914,24,44153.03,0,Piura,BanBif,Yape,Retiro sin Tarjeta,103.62,0,0,0.1,2024-05-04 04:34:58
4915,18,25832.9,13,Lima,BBVA,Banca Móvil Propia,Retiro sin Tarjeta,245.2,0,1,0.0,2024-08-21 04:34:58
4916,33,21797.26,4,Lima,BCP,Yape,Recarga de Celular,261.43,0,1,0.15,2024-01-28 04:34:58
4917,33,50000.0,13,Arequipa,BanBif,Banca Móvil Propia,Transferencia Interbancaria,737.8,0,0,0.25,2024-10-10 04:34:58
4918,41,11154.32,2,Cusco,BCP,Yape,Transferencia Interbancaria,105.83,0,1,0.2,2024-08-24 04:34:58
4919,46,12648.23,1,Arequipa,BCP,Plin,Compras Online,56.55,0,1,0.15,2024-04-06 04:34:58
4920,34,50000.0,2,Arequipa,BCP,Yape,Transferencia Mismo Banco,461.21,0,1,0.35,2024-11-11 04:34:58
4921,57,22538.51,6,Trujillo,Interbank,Yape,Compras Online,222.82,1,1,0.2,2024-11-15 04:34:58
4922,37,19510.51,4,Lima,BanBif,Banca Móvil Propia,Compras Online,48.97,0,0,0.2,2024-10-26 04:34:58
4923,30,12093.19,12,Piura,Interbank,Banca Móvil Propia,Transferencia Mismo Banco,300.54,0,1,0.0,2024-06-01 04:34:58
4924,18,27552.49,0,Trujillo,Pichincha,QR,Transferencia Mismo Banco,932.86,0,1,0.3,2024-01-13 04:34:58
4925,31,28918.3,6,Cusco,BCP,QR,Compras Online,74.16,1,0,0.15,2024-06-25 04:34:58
4926,30,12743.2,2,Cusco,BCP,Banca Móvil Propia,Pago de Préstamos,60.89,1,1,0.25,2024-11-06 04:34:58
4927,46,20534.51,0,Otros,Interbank,Banca Móvil Propia,Transferencia Interbancaria,152.94,0,1,0.15,2024-01-12 04:34:58
4928,40,18624.67,3,Arequipa,Pichincha,Yape,Retiro sin Tarjeta,293.04,1,1,0.2,2024-07-14 04:34:58
4929,20,25033.96,3,Lima,BBVA,Yape,Retiro sin Tarjeta,137.7,0,0,0.0,2024-05-27 04:34:58
4930,37,12586.43,0,Trujillo,BCP,Lukita,Transferencia Mismo Banco,461.47,0,1,0.35,2024-06-14 04:34:58
4931,43,41190.94,1,Lima,BCP,Yape,Retiro sin Tarjeta,192.62,1,1,0.5,2024-04-03 04:34:58
4932,53,34818.77,2,Otros,BCP,Yape,Transferencia Mismo Banco,408.16,0,1,0.25,2024-07-16 04:34:58
4933,45,18368.86,2,Arequipa,BCP,Yape,Pago de Tarjeta de Crédito,72.18,0,0,0.1,2024-04-16 04:34:58
4934,44,19767.42,1,Trujillo,BCP,Yape,Pago de Servicios,43.48,0,1,0.1,2024-04-23 04:34:58
4935,35,20574.11,0,Piura,BanBif,QR,Retiro sin Tarjeta,105.63,0,1,0.3,2024-05-30 04:34:58
4936,39,14925.79,0,Cusco,BBVA,Plin,Pago de Tarjeta de Crédito,38.61,1,0,0.0,2023-12-07 04:34:58
4937,49,17646.37,17,Trujillo,Interbank,Tunki,Transferencia Interbancaria,223.48,0,1,0.1,2024-11-08 04:34:58
4938,19,19242.27,14,Otros,BCP,Yape,Pago de Tarjeta de Crédito,19.75,0,1,0.0,2024-09-20 04:34:58
4939,30,49337.23,3,Lima,BCP,Banca Móvil Propia,Recarga de Celular,94.37,0,1,0.0,2024-04-26 04:34:58
4940,25,35359.03,26,Lima,BBVA,Banca Móvil Propia,Pago de Tarjeta de Crédito,111.5,0,0,0.25,2024-03-19 04:34:58
4941,39,35148.15,5,Lima,Scotiabank,Plin,Pago de Tarjeta de Crédito,52.11,0,0,0.2,2024-06-29 04:34:58
4942,49,26501.66,0,Lima,BBVA,Lukita,Pago de Tarjeta de Crédito,109.25,0,0,0.0,2024-05-07 04:34:58
4943,27,12598.54,0,Trujillo,Scotiabank,Plin,Compras Online,149.05,0,1,0.25,2024-11-22 04:34:58
4944,18,21574.22,12,Cusco,Scotiabank,Banca Móvil Propia,Pago de Préstamos,528.07,0,1,0.2,2024-11-30 04:34:58
4945,30,35783.57,4,Lima,BCP,Banca Móvil Propia,Transferencia Interbancaria,52.42,1,1,0.0,2024-04-28 04:34:58
4946,45,11741.3,9,Trujillo,BCP,Web Banking,Compras Online,212.16,0,1,0.0,2024-11-07 04:34:58
4947,41,30281.03,11,Trujillo,Interbank,Plin,Transferencia Interbancaria,258.72,0,1,0.0,2024-09-09 04:34:58
4948,40,50000.0,2,Piura,BBVA,Yape,Recarga de Celular,145.3,0,1,0.15,2024-09-04 04:34:58
4949,31,37455.48,0,Trujillo,BCP,Yape,Transferencia Mismo Banco,90.19,0,1,0.15,2024-10-16 04:34:58
4950,19,44668.09,1,Otros,BBVA,Yape,Compras Online,47.51,0,1,0.15,2024-11-03 04:34:58
4951,41,24567.25,0,Otros,BBVA,Plin,Retiro sin Tarjeta,990.85,0,1,0.2,2024-04-17 04:34:58
4952,24,35737.86,1,Trujillo,BanBif,Plin,Transferencia Interbancaria,159.6,0,1,0.1,2024-05-05 04:34:58
4953,61,15383.85,2,Lima,BCP,Plin,Retiro sin Tarjeta,108.25,0,1,0.0,2024-09-08 04:34:58
4954,41,32791.74,0,Cusco,BCP,QR,Pago de Préstamos,1238.37,0,1,0.0,2024-03-18 04:34:58
4955,28,30552.26,0,Lima,BBVA,Plin,Recarga de Celular,185.36,0,0,0.0,2024-11-14 04:34:58
4956,27,25462.34,2,Lima,Interbank,Web Banking,Pago de Tarjeta de Crédito,1888.42,0,0,0.1,2024-01-29 04:34:58
4957,33,42531.65,2,Arequipa,Interbank,QR,Recarga de Celular,36.01,0,1,0.2,2023-12-22 04:34:58
4958,32,16824.77,3,Lima,BanBif,QR,Pago de Préstamos,117.08,0,1,0.15,2024-06-02 04:34:58
4959,48,20059.76,2,Arequipa,Scotiabank,Web Banking,Retiro sin Tarjeta,37.71,1,1,0.15,2024-07-11 04:34:58
4960,37,23103.31,5,Cusco,BBVA,Lukita,Retiro sin Tarjeta,131.35,0,1,0.1,2024-03-13 04:34:58
4961,26,13163.39,13,Arequipa,BCP,Banca Móvil Propia,Pago de Préstamos,130.72,0,1,0.0,2024-02-03 04:34:58
4962,57,24673.03,0,Trujillo,BBVA,Plin,Recarga de Celular,93.88,0,1,0.15,2024-08-08 04:34:58
4963,35,9325.75,0,Piura,Interbank,Banca Móvil Propia,Transferencia Mismo Banco,156.63,0,1,0.2,2024-07-28 04:34:58
4964,44,37178.18,9,Lima,Scotiabank,Web Banking,Retiro sin Tarjeta,98.56,0,1,0.0,2024-10-19 04:34:58
4965,27,22546.13,3,Trujillo,Pichincha,Plin,Pago de Préstamos,132.9,0,1,0.15,2024-11-05 04:34:58
4966,39,16975.96,7,Lima,Interbank,Yape,Pago de Servicios,69.7,1,1,0.3,2024-07-14 04:34:58
4967,38,14513.19,1,Piura,BBVA,Lukita,Pago de Tarjeta de Crédito,628.18,0,0,0.1,2024-06-09 04:34:58
4968,18,19588.75,8,Arequipa,BCP,Tunki,Pago de Préstamos,48.97,0,1,0.0,2024-03-21 04:34:58
4969,59,31074.1,12,Lima,BCP,Lukita,Pago de Préstamos,183.53,0,1,0.15,2024-08-19 04:34:58
4970,50,28965.75,5,Lima,BCP,Yape,Pago de Servicios,45.03,0,0,0.0,2024-09-11 04:34:58
4971,30,15478.87,0,Lima,BCP,Banca Móvil Propia,Retiro sin Tarjeta,64.4,0,0,0.2,2024-11-11 04:34:58
4972,21,14428.78,11,Trujillo,BBVA,Plin,Transferencia Interbancaria,71.65,0,1,0.0,2023-12-14 04:34:58
4973,39,30590.64,7,Otros,BCP,QR,Recarga de Celular,130.09,1,1,0.0,2024-11-29 04:34:58
4974,36,15349.32,6,Otros,Interbank,Yape,Transferencia Mismo Banco,176.87,0,1,0.0,2024-09-02 04:34:58
4975,39,22696.25,0,Lima,BBVA,Lukita,Pago de Servicios,49.07,0,0,0.25,2024-10-06 04:34:58
4976,37,23432.46,8,Lima,BBVA,Yape,Pago de Servicios,98.15,0,1,0.25,2024-04-16 04:34:58
4977,41,25745.91,0,Lima,BBVA,Yape,Transferencia Interbancaria,55.08,0,1,0.15,2024-07-26 04:34:58
4978,52,33831.08,1,Arequipa,BCP,Yape,Retiro sin Tarjeta,52.7,0,1,0.25,2023-12-13 04:34:58
4979,41,11713.75,4,Trujillo,Pichincha,Plin,Transferencia Interbancaria,461.07,0,0,0.0,2024-07-10 04:34:58
4980,22,8471.14,1,Lima,BCP,Banca Móvil Propia,Transferencia Mismo Banco,36.89,1,0,0.0,2023-12-25 04:34:58
4981,51,16585.37,5,Lima,BanBif,Yape,Retiro sin Tarjeta,159.92,0,1,0.35,2024-05-14 04:34:58
4982,54,50000.0,4,Cusco,BCP,Plin,Pago de Servicios,810.84,1,0,0.1,2024-04-24 04:34:58
4983,72,50000.0,0,Arequipa,BBVA,Plin,Pago de Servicios,495.79,0,1,0.35,2024-09-21 04:34:58
4984,21,50000.0,5,Piura,BCP,QR,Pago de Préstamos,227.09,0,1,0.1,2024-03-24 04:34:58
